Type,Filter,TRUTH.TOTAL,TRUTH.TP,TRUTH.FN,QUERY.TOTAL,QUERY.FP,QUERY.UNK,FP.gt,FP.al,METRIC.Recall,METRIC.Precision,METRIC.Frac_NA,METRIC.F1_Score,TRUTH.TOTAL.TiTv_ratio,QUERY.TOTAL.TiTv_ratio,TRUTH.TOTAL.het_hom_ratio,QUERY.TOTAL.het_hom_ratio
INDEL,ALL,399,345,54,787,95,333,12,17,0.864662,0.790749,0.423126,0.826055,,,1.8345323741007193,3.368715083798883
INDEL,PASS,399,345,54,787,95,333,12,17,0.864662,0.790749,0.423126,0.826055,,,1.8345323741007193,3.368715083798883
SNP,ALL,20853,20167,686,24119,721,3247,51,74,0.967103,0.965456,0.134624,0.966279,3.0348095146006577,2.824144486692015,1.6357197065519857,1.876776119402985
SNP,PASS,20853,20167,686,24119,721,3247,51,74,0.967103,0.965456,0.134624,0.966279,3.0348095146006577,2.824144486692015,1.6357197065519857,1.876776119402985
