Type,Filter,TRUTH.TOTAL,TRUTH.TP,TRUTH.FN,QUERY.TOTAL,QUERY.FP,QUERY.UNK,FP.gt,FP.al,METRIC.Recall,METRIC.Precision,METRIC.Frac_NA,METRIC.F1_Score,TRUTH.TOTAL.TiTv_ratio,QUERY.TOTAL.TiTv_ratio,TRUTH.TOTAL.het_hom_ratio,QUERY.TOTAL.het_hom_ratio
INDEL,ALL,570,529,41,1127,130,446,22,14,0.92807,0.809104,0.395741,0.864514,,,1.7738693467336684,3.065693430656934
INDEL,PASS,570,529,41,1127,130,446,22,14,0.92807,0.809104,0.395741,0.864514,,,1.7738693467336684,3.065693430656934
SNP,ALL,22580,22225,355,27771,934,4624,64,121,0.984278,0.959649,0.166505,0.971808,2.975356451328991,2.6937907193192396,1.603899850005769,1.9621131270010672
SNP,PASS,22580,22225,355,27771,934,4624,64,121,0.984278,0.959649,0.166505,0.971808,2.975356451328991,2.6937907193192396,1.603899850005769,1.9621131270010672
