Type,Filter,TRUTH.TOTAL,TRUTH.TP,TRUTH.FN,QUERY.TOTAL,QUERY.FP,QUERY.UNK,FP.gt,FP.al,METRIC.Recall,METRIC.Precision,METRIC.Frac_NA,METRIC.F1_Score,TRUTH.TOTAL.TiTv_ratio,QUERY.TOTAL.TiTv_ratio,TRUTH.TOTAL.het_hom_ratio,QUERY.TOTAL.het_hom_ratio
INDEL,ALL,357,317,40,765,77,350,9,7,0.887955,0.814458,0.457516,0.84962,,,1.646153846153846,2.775
INDEL,PASS,357,317,40,765,77,350,9,7,0.887955,0.814458,0.457516,0.84962,,,1.646153846153846,2.775
SNP,ALL,20422,19721,701,23582,606,3276,61,73,0.965674,0.970157,0.13892,0.96791,3.05559968228753,2.8836022390516955,1.2783482142857143,1.4885955649419218
SNP,PASS,20422,19721,701,23582,606,3276,61,73,0.965674,0.970157,0.13892,0.96791,3.05559968228753,2.8836022390516955,1.2783482142857143,1.4885955649419218
