Type,Filter,TRUTH.TOTAL,TRUTH.TP,TRUTH.FN,QUERY.TOTAL,QUERY.FP,QUERY.UNK,FP.gt,FP.al,METRIC.Recall,METRIC.Precision,METRIC.Frac_NA,METRIC.F1_Score,TRUTH.TOTAL.TiTv_ratio,QUERY.TOTAL.TiTv_ratio,TRUTH.TOTAL.het_hom_ratio,QUERY.TOTAL.het_hom_ratio
INDEL,ALL,1636,1458,178,3474,345,1638,65,46,0.891198,0.812092,0.471503,0.849808,,,1.3372262773722627,2.9341801385681294
INDEL,PASS,1636,1458,178,3474,345,1638,65,46,0.891198,0.812092,0.471503,0.849808,,,1.3372262773722627,2.9341801385681294
SNP,ALL,30715,29770,945,35872,1118,4994,125,103,0.969233,0.963793,0.139217,0.966505,2.7625229638701776,2.611513687600644,1.3685875183213763,1.5572039942938658
SNP,PASS,30715,29770,945,35872,1118,4994,125,103,0.969233,0.963793,0.139217,0.966505,2.7625229638701776,2.611513687600644,1.3685875183213763,1.5572039942938658
