Type,Filter,TRUTH.TOTAL,TRUTH.TP,TRUTH.FN,QUERY.TOTAL,QUERY.FP,QUERY.UNK,FP.gt,FP.al,METRIC.Recall,METRIC.Precision,METRIC.Frac_NA,METRIC.F1_Score,TRUTH.TOTAL.TiTv_ratio,QUERY.TOTAL.TiTv_ratio,TRUTH.TOTAL.het_hom_ratio,QUERY.TOTAL.het_hom_ratio
INDEL,ALL,382,334,48,743,78,313,10,8,0.874346,0.818605,0.421265,0.845557,,,1.7028985507246377,2.9623655913978495
INDEL,PASS,382,334,48,743,78,313,10,8,0.874346,0.818605,0.421265,0.845557,,,1.7028985507246377,2.9623655913978495
SNP,ALL,20698,20022,676,23940,694,3238,42,96,0.96734,0.966477,0.135255,0.966908,3.0735930735930737,2.8638270409809614,1.6089040232059528,1.8760668349561245
SNP,PASS,20698,20022,676,23940,694,3238,42,96,0.96734,0.966477,0.135255,0.966908,3.0735930735930737,2.8638270409809614,1.6089040232059528,1.8760668349561245
