Type,Filter,TRUTH.TOTAL,TRUTH.TP,TRUTH.FN,QUERY.TOTAL,QUERY.FP,QUERY.UNK,FP.gt,FP.al,METRIC.Recall,METRIC.Precision,METRIC.Frac_NA,METRIC.F1_Score,TRUTH.TOTAL.TiTv_ratio,QUERY.TOTAL.TiTv_ratio,TRUTH.TOTAL.het_hom_ratio,QUERY.TOTAL.het_hom_ratio
INDEL,ALL,508,471,37,1107,134,484,18,11,0.927165,0.784912,0.437218,0.850129,,,1.5670103092783505,2.8692579505300353
INDEL,PASS,508,471,37,1107,134,484,18,11,0.927165,0.784912,0.437218,0.850129,,,1.5670103092783505,2.8692579505300353
SNP,ALL,22507,22154,353,27655,829,4687,52,88,0.984316,0.963906,0.169481,0.974004,2.966519823788546,2.7190104866899705,1.3966766084363016,1.690316301703163
SNP,PASS,22507,22154,353,27655,829,4687,52,88,0.984316,0.963906,0.169481,0.974004,2.966519823788546,2.7190104866899705,1.3966766084363016,1.690316301703163
