Type,Filter,TRUTH.TOTAL,TRUTH.TP,TRUTH.FN,QUERY.TOTAL,QUERY.FP,QUERY.UNK,FP.gt,FP.al,METRIC.Recall,METRIC.Precision,METRIC.Frac_NA,METRIC.F1_Score,TRUTH.TOTAL.TiTv_ratio,QUERY.TOTAL.TiTv_ratio,TRUTH.TOTAL.het_hom_ratio,QUERY.TOTAL.het_hom_ratio
INDEL,ALL,1777,1592,185,3462,536,1303,100,56,0.895892,0.751737,0.376372,0.817508,,,1.525697503671072,3.018957345971564
INDEL,PASS,1777,1592,185,3462,536,1303,100,56,0.895892,0.751737,0.376372,0.817508,,,1.525697503671072,3.018957345971564
SNP,ALL,30041,29337,704,35728,924,5470,101,73,0.976565,0.969463,0.153101,0.973001,2.7845088161209066,2.6119644300727565,1.6014900805683099,1.7742812742812744
SNP,PASS,30041,29337,704,35728,924,5470,101,73,0.976565,0.969463,0.153101,0.973001,2.7845088161209066,2.6119644300727565,1.6014900805683099,1.7742812742812744
