Type,Filter,TRUTH.TOTAL,TRUTH.TP,TRUTH.FN,QUERY.TOTAL,QUERY.FP,QUERY.UNK,FP.gt,FP.al,METRIC.Recall,METRIC.Precision,METRIC.Frac_NA,METRIC.F1_Score,TRUTH.TOTAL.TiTv_ratio,QUERY.TOTAL.TiTv_ratio,TRUTH.TOTAL.het_hom_ratio,QUERY.TOTAL.het_hom_ratio
INDEL,ALL,382,336,46,738,61,323,9,9,0.879581,0.853012,0.437669,0.866093,,,1.7028985507246377,2.914438502673797
INDEL,PASS,382,336,46,738,61,323,9,9,0.879581,0.853012,0.437669,0.866093,,,1.7028985507246377,2.914438502673797
SNP,ALL,20698,20033,665,23972,685,3268,41,92,0.967871,0.966915,0.136326,0.967393,3.0735930735930737,2.8714885372941557,1.6089040232059528,1.8735756267242414
SNP,PASS,20698,20033,665,23972,685,3268,41,92,0.967871,0.966915,0.136326,0.967393,3.0735930735930737,2.8714885372941557,1.6089040232059528,1.8735756267242414
