Type,Filter,TRUTH.TOTAL,TRUTH.TP,TRUTH.FN,QUERY.TOTAL,QUERY.FP,QUERY.UNK,FP.gt,FP.al,METRIC.Recall,METRIC.Precision,METRIC.Frac_NA,METRIC.F1_Score,TRUTH.TOTAL.TiTv_ratio,QUERY.TOTAL.TiTv_ratio,TRUTH.TOTAL.het_hom_ratio,QUERY.TOTAL.het_hom_ratio
INDEL,ALL,1843,1610,233,3457,609,1190,120,60,0.873576,0.731363,0.344229,0.796169,,,1.5332390381895333,3.2808564231738035
INDEL,PASS,1843,1610,233,3457,609,1190,120,60,0.873576,0.731363,0.344229,0.796169,,,1.5332390381895333,3.2808564231738035
SNP,ALL,30921,30025,896,36160,1250,4906,103,124,0.971023,0.960005,0.135675,0.965483,2.774225042714181,2.58203782552728,1.5834656858647496,1.8080808080808082
SNP,PASS,30921,30025,896,36160,1250,4906,103,124,0.971023,0.960005,0.135675,0.965483,2.774225042714181,2.58203782552728,1.5834656858647496,1.8080808080808082
