Type,Filter,TRUTH.TOTAL,TRUTH.TP,TRUTH.FN,QUERY.TOTAL,QUERY.FP,QUERY.UNK,FP.gt,FP.al,METRIC.Recall,METRIC.Precision,METRIC.Frac_NA,METRIC.F1_Score,TRUTH.TOTAL.TiTv_ratio,QUERY.TOTAL.TiTv_ratio,TRUTH.TOTAL.het_hom_ratio,QUERY.TOTAL.het_hom_ratio
INDEL,ALL,338,301,37,722,71,334,10,10,0.890533,0.81701,0.462604,0.852189,,,1.6774193548387097,2.6615384615384614
INDEL,PASS,338,301,37,722,71,334,10,10,0.890533,0.81701,0.462604,0.852189,,,1.6774193548387097,2.6615384615384614
SNP,ALL,20625,19924,701,23982,636,3436,62,62,0.966012,0.969045,0.143274,0.967526,3.029095879710994,2.8664195939413473,1.4004424778761062,1.598503740648379
SNP,PASS,20625,19924,701,23982,636,3436,62,62,0.966012,0.969045,0.143274,0.967526,3.029095879710994,2.8664195939413473,1.4004424778761062,1.598503740648379
