Type,Filter,TRUTH.TOTAL,TRUTH.TP,TRUTH.FN,QUERY.TOTAL,QUERY.FP,QUERY.UNK,FP.gt,FP.al,METRIC.Recall,METRIC.Precision,METRIC.Frac_NA,METRIC.F1_Score,TRUTH.TOTAL.TiTv_ratio,QUERY.TOTAL.TiTv_ratio,TRUTH.TOTAL.het_hom_ratio,QUERY.TOTAL.het_hom_ratio
INDEL,ALL,376,325,51,720,69,316,8,5,0.864362,0.829208,0.438889,0.84642,,,1.781954887218045,2.6752577319587627
INDEL,PASS,376,325,51,720,69,316,8,5,0.864362,0.829208,0.438889,0.84642,,,1.781954887218045,2.6752577319587627
SNP,ALL,20162,19476,686,23824,614,3742,67,59,0.965976,0.969425,0.157069,0.967697,3.0875557357113905,2.882391268936309,1.5809426229508197,1.8235294117647058
SNP,PASS,20162,19476,686,23824,614,3742,67,59,0.965976,0.969425,0.157069,0.967697,3.0875557357113905,2.882391268936309,1.5809426229508197,1.8235294117647058
