Type,Filter,TRUTH.TOTAL,TRUTH.TP,TRUTH.FN,QUERY.TOTAL,QUERY.FP,QUERY.UNK,FP.gt,FP.al,METRIC.Recall,METRIC.Precision,METRIC.Frac_NA,METRIC.F1_Score,TRUTH.TOTAL.TiTv_ratio,QUERY.TOTAL.TiTv_ratio,TRUTH.TOTAL.het_hom_ratio,QUERY.TOTAL.het_hom_ratio
INDEL,ALL,478,432,46,912,53,410,11,9,0.903766,0.894422,0.449561,0.89907,,,1.7470588235294118,2.240143369175627
INDEL,PASS,478,432,46,912,53,410,11,9,0.903766,0.894422,0.449561,0.89907,,,1.7470588235294118,2.240143369175627
SNP,ALL,22416,21840,576,26784,704,4254,60,75,0.974304,0.968753,0.158826,0.97152,2.9548500881834214,2.750699888017917,1.3930364199508705,1.6232239098481136
SNP,PASS,22416,21840,576,26784,704,4254,60,75,0.974304,0.968753,0.158826,0.97152,2.9548500881834214,2.750699888017917,1.3930364199508705,1.6232239098481136
