Type,Filter,TRUTH.TOTAL,TRUTH.TP,TRUTH.FN,QUERY.TOTAL,QUERY.FP,QUERY.UNK,FP.gt,FP.al,METRIC.Recall,METRIC.Precision,METRIC.Frac_NA,METRIC.F1_Score,TRUTH.TOTAL.TiTv_ratio,QUERY.TOTAL.TiTv_ratio,TRUTH.TOTAL.het_hom_ratio,QUERY.TOTAL.het_hom_ratio
INDEL,ALL,1993,1720,273,3483,648,1068,128,77,0.863021,0.731677,0.306632,0.79194,,,1.5435356200527703,3.204656862745098
INDEL,PASS,1993,1720,273,3483,648,1068,128,77,0.863021,0.731677,0.306632,0.79194,,,1.5435356200527703,3.204656862745098
SNP,ALL,31187,30216,971,35987,1374,4417,121,93,0.968865,0.956478,0.122739,0.962632,2.76481235670327,2.6316957530515483,1.6196839805009244,1.8094680103116945
SNP,PASS,31187,30216,971,35987,1374,4417,121,93,0.968865,0.956478,0.122739,0.962632,2.76481235670327,2.6316957530515483,1.6196839805009244,1.8094680103116945
