Type,Filter,TRUTH.TOTAL,TRUTH.TP,TRUTH.FN,QUERY.TOTAL,QUERY.FP,QUERY.UNK,FP.gt,FP.al,METRIC.Recall,METRIC.Precision,METRIC.Frac_NA,METRIC.F1_Score,TRUTH.TOTAL.TiTv_ratio,QUERY.TOTAL.TiTv_ratio,TRUTH.TOTAL.het_hom_ratio,QUERY.TOTAL.het_hom_ratio
INDEL,ALL,1993,1621,372,3011,582,773,117,74,0.813347,0.739946,0.256725,0.774912,,,1.5435356200527703,2.667076167076167
INDEL,PASS,1993,1621,372,3011,582,773,117,74,0.813347,0.739946,0.256725,0.774912,,,1.5435356200527703,2.667076167076167
SNP,ALL,31187,29849,1338,35608,1314,4462,161,99,0.957098,0.957812,0.125309,0.957454,2.76481235670327,2.6285015788937556,1.6196839805009244,1.7825645035183737
SNP,PASS,31187,29849,1338,35608,1314,4462,161,99,0.957098,0.957812,0.125309,0.957454,2.76481235670327,2.6285015788937556,1.6196839805009244,1.7825645035183737
