Type,Filter,TRUTH.TOTAL,TRUTH.TP,TRUTH.FN,QUERY.TOTAL,QUERY.FP,QUERY.UNK,FP.gt,FP.al,METRIC.Recall,METRIC.Precision,METRIC.Frac_NA,METRIC.F1_Score,TRUTH.TOTAL.TiTv_ratio,QUERY.TOTAL.TiTv_ratio,TRUTH.TOTAL.het_hom_ratio,QUERY.TOTAL.het_hom_ratio
INDEL,ALL,1626,1397,229,3500,619,1455,97,61,0.859164,0.697311,0.415714,0.769822,,,1.4422187981510015,2.991841491841492
INDEL,PASS,1626,1397,229,3500,619,1455,97,61,0.859164,0.697311,0.415714,0.769822,,,1.4422187981510015,2.991841491841492
SNP,ALL,30492,29182,1310,35714,1003,5537,158,99,0.957038,0.966763,0.155037,0.961876,2.770676226974904,2.598609991941982,1.3774570982839314,1.5424115091517698
SNP,PASS,30492,29182,1310,35714,1003,5537,158,99,0.957038,0.966763,0.155037,0.961876,2.770676226974904,2.598609991941982,1.3774570982839314,1.5424115091517698
