Type,Filter,TRUTH.TOTAL,TRUTH.TP,TRUTH.FN,QUERY.TOTAL,QUERY.FP,QUERY.UNK,FP.gt,FP.al,METRIC.Recall,METRIC.Precision,METRIC.Frac_NA,METRIC.F1_Score,TRUTH.TOTAL.TiTv_ratio,QUERY.TOTAL.TiTv_ratio,TRUTH.TOTAL.het_hom_ratio,QUERY.TOTAL.het_hom_ratio
INDEL,ALL,493,428,65,954,71,445,16,7,0.868154,0.860511,0.466457,0.864316,,,1.553763440860215,2.058252427184466
INDEL,PASS,493,428,65,954,71,445,16,7,0.868154,0.860511,0.466457,0.864316,,,1.553763440860215,2.058252427184466
SNP,ALL,22268,21441,827,26256,762,4056,88,85,0.962862,0.965676,0.154479,0.964267,2.971820938113073,2.792087785157378,1.2767720159558147,1.4979059584999048
SNP,PASS,22268,21441,827,26256,762,4056,88,85,0.962862,0.965676,0.154479,0.964267,2.971820938113073,2.792087785157378,1.2767720159558147,1.4979059584999048
