Type,Filter,TRUTH.TOTAL,TRUTH.TP,TRUTH.FN,QUERY.TOTAL,QUERY.FP,QUERY.UNK,FP.gt,FP.al,METRIC.Recall,METRIC.Precision,METRIC.Frac_NA,METRIC.F1_Score,TRUTH.TOTAL.TiTv_ratio,QUERY.TOTAL.TiTv_ratio,TRUTH.TOTAL.het_hom_ratio,QUERY.TOTAL.het_hom_ratio
INDEL,ALL,561,501,60,892,83,297,13,10,0.893048,0.860504,0.33296,0.876474,,,1.631578947368421,2.455252918287938
INDEL,PASS,561,501,60,892,83,297,13,10,0.893048,0.860504,0.33296,0.876474,,,1.631578947368421,2.455252918287938
SNP,ALL,22708,21966,742,26068,782,3328,76,63,0.967324,0.965611,0.127666,0.966467,2.9559463694932964,2.789741354257483,1.631682709033979,1.8254880694143167
SNP,PASS,22708,21966,742,26068,782,3328,76,63,0.967324,0.965611,0.127666,0.966467,2.9559463694932964,2.789741354257483,1.631682709033979,1.8254880694143167
