Type,Filter,TRUTH.TOTAL,TRUTH.TP,TRUTH.FN,QUERY.TOTAL,QUERY.FP,QUERY.UNK,FP.gt,FP.al,METRIC.Recall,METRIC.Precision,METRIC.Frac_NA,METRIC.F1_Score,TRUTH.TOTAL.TiTv_ratio,QUERY.TOTAL.TiTv_ratio,TRUTH.TOTAL.het_hom_ratio,QUERY.TOTAL.het_hom_ratio
INDEL,ALL,357,320,37,740,73,335,13,5,0.896359,0.819753,0.452703,0.856346,,,1.646153846153846,2.443396226415094
INDEL,PASS,357,320,37,740,73,335,13,5,0.896359,0.819753,0.452703,0.856346,,,1.646153846153846,2.443396226415094
SNP,ALL,20422,19672,750,23690,691,3334,79,76,0.963275,0.966054,0.140734,0.964663,3.05559968228753,2.856166612430849,1.2783482142857143,1.4896413923651277
SNP,PASS,20422,19672,750,23690,691,3334,79,76,0.963275,0.966054,0.140734,0.964663,3.05559968228753,2.856166612430849,1.2783482142857143,1.4896413923651277
