Type,Filter,TRUTH.TOTAL,TRUTH.TP,TRUTH.FN,QUERY.TOTAL,QUERY.FP,QUERY.UNK,FP.gt,FP.al,METRIC.Recall,METRIC.Precision,METRIC.Frac_NA,METRIC.F1_Score,TRUTH.TOTAL.TiTv_ratio,QUERY.TOTAL.TiTv_ratio,TRUTH.TOTAL.het_hom_ratio,QUERY.TOTAL.het_hom_ratio
INDEL,ALL,366,317,49,712,84,296,14,11,0.86612,0.798077,0.41573,0.830708,,,1.4551724137931035,2.5918367346938775
INDEL,PASS,366,317,49,712,84,296,14,11,0.86612,0.798077,0.41573,0.830708,,,1.4551724137931035,2.5918367346938775
SNP,ALL,20661,19814,847,23676,688,3188,84,62,0.959005,0.966419,0.134651,0.962698,3.043044414009,2.8843693619813022,1.4033046311380033,1.6337228714524208
SNP,PASS,20661,19814,847,23676,688,3188,84,62,0.959005,0.966419,0.134651,0.962698,3.043044414009,2.8843693619813022,1.4033046311380033,1.6337228714524208
