Type,Filter,TRUTH.TOTAL,TRUTH.TP,TRUTH.FN,QUERY.TOTAL,QUERY.FP,QUERY.UNK,FP.gt,FP.al,METRIC.Recall,METRIC.Precision,METRIC.Frac_NA,METRIC.F1_Score,TRUTH.TOTAL.TiTv_ratio,QUERY.TOTAL.TiTv_ratio,TRUTH.TOTAL.het_hom_ratio,QUERY.TOTAL.het_hom_ratio
INDEL,ALL,382,333,49,745,86,312,13,12,0.871728,0.801386,0.418792,0.835078,,,1.7028985507246377,2.9731182795698925
INDEL,PASS,382,333,49,745,86,312,13,12,0.871728,0.801386,0.418792,0.835078,,,1.7028985507246377,2.9731182795698925
SNP,ALL,20698,19983,715,23888,692,3221,35,101,0.965456,0.966517,0.134838,0.965986,3.0735930735930737,2.866504854368932,1.6089040232059528,1.8650107991360692
SNP,PASS,20698,19983,715,23888,692,3221,35,101,0.965456,0.966517,0.134838,0.965986,3.0735930735930737,2.866504854368932,1.6089040232059528,1.8650107991360692
