Type,Filter,TRUTH.TOTAL,TRUTH.TP,TRUTH.FN,QUERY.TOTAL,QUERY.FP,QUERY.UNK,FP.gt,FP.al,METRIC.Recall,METRIC.Precision,METRIC.Frac_NA,METRIC.F1_Score,TRUTH.TOTAL.TiTv_ratio,QUERY.TOTAL.TiTv_ratio,TRUTH.TOTAL.het_hom_ratio,QUERY.TOTAL.het_hom_ratio
INDEL,ALL,1993,1746,247,3545,639,1112,122,82,0.876066,0.737361,0.313681,0.800752,,,1.5435356200527703,3.253968253968254
INDEL,PASS,1993,1746,247,3545,639,1112,122,82,0.876066,0.737361,0.313681,0.800752,,,1.5435356200527703,3.253968253968254
SNP,ALL,31187,30193,994,35964,1331,4456,116,86,0.968128,0.957757,0.123902,0.962914,2.76481235670327,2.626915322580645,1.6196839805009244,1.8006701472765527
SNP,PASS,31187,30193,994,35964,1331,4456,116,86,0.968128,0.957757,0.123902,0.962914,2.76481235670327,2.626915322580645,1.6196839805009244,1.8006701472765527
