Type,Filter,TRUTH.TOTAL,TRUTH.TP,TRUTH.FN,QUERY.TOTAL,QUERY.FP,QUERY.UNK,FP.gt,FP.al,METRIC.Recall,METRIC.Precision,METRIC.Frac_NA,METRIC.F1_Score,TRUTH.TOTAL.TiTv_ratio,QUERY.TOTAL.TiTv_ratio,TRUTH.TOTAL.het_hom_ratio,QUERY.TOTAL.het_hom_ratio
INDEL,ALL,376,327,49,669,67,271,10,8,0.869681,0.831658,0.405082,0.850245,,,1.781954887218045,2.2610837438423643
INDEL,PASS,376,327,49,669,67,271,10,8,0.869681,0.831658,0.405082,0.850245,,,1.781954887218045,2.2610837438423643
SNP,ALL,20162,19307,855,23103,551,3245,63,58,0.957593,0.972253,0.140458,0.964868,3.0875557357113905,2.925938508578223,1.5809426229508197,1.7568955223880598
SNP,PASS,20162,19307,855,23103,551,3245,63,58,0.957593,0.972253,0.140458,0.964868,3.0875557357113905,2.925938508578223,1.5809426229508197,1.7568955223880598
