Type,Filter,TRUTH.TOTAL,TRUTH.TP,TRUTH.FN,QUERY.TOTAL,QUERY.FP,QUERY.UNK,FP.gt,FP.al,METRIC.Recall,METRIC.Precision,METRIC.Frac_NA,METRIC.F1_Score,TRUTH.TOTAL.TiTv_ratio,QUERY.TOTAL.TiTv_ratio,TRUTH.TOTAL.het_hom_ratio,QUERY.TOTAL.het_hom_ratio
INDEL,ALL,389,352,37,780,79,332,7,14,0.904884,0.823661,0.425641,0.862364,,,1.7777777777777777,2.9441624365482233
INDEL,PASS,389,352,37,780,79,332,7,14,0.904884,0.823661,0.425641,0.862364,,,1.7777777777777777,2.9441624365482233
SNP,ALL,20682,19927,755,24060,648,3494,39,101,0.963495,0.968492,0.14522,0.965987,3.037268292682927,2.826287349014622,1.6766381766381766,1.9008084952334983
SNP,PASS,20682,19927,755,24060,648,3494,39,101,0.963495,0.968492,0.14522,0.965987,3.037268292682927,2.826287349014622,1.6766381766381766,1.9008084952334983
