Type,Filter,TRUTH.TOTAL,TRUTH.TP,TRUTH.FN,QUERY.TOTAL,QUERY.FP,QUERY.UNK,FP.gt,FP.al,METRIC.Recall,METRIC.Precision,METRIC.Frac_NA,METRIC.F1_Score,TRUTH.TOTAL.TiTv_ratio,QUERY.TOTAL.TiTv_ratio,TRUTH.TOTAL.het_hom_ratio,QUERY.TOTAL.het_hom_ratio
INDEL,ALL,570,528,42,1103,132,428,25,14,0.926316,0.804444,0.388033,0.861089,,,1.7738693467336684,2.9
INDEL,PASS,570,528,42,1103,132,428,25,14,0.926316,0.804444,0.388033,0.861089,,,1.7738693467336684,2.9
SNP,ALL,22580,22171,409,27463,895,4402,48,109,0.981887,0.96119,0.160288,0.971428,2.975356451328991,2.7234648230988205,1.603899850005769,1.9350010690613642
SNP,PASS,22580,22171,409,27463,895,4402,48,109,0.981887,0.96119,0.160288,0.971428,2.975356451328991,2.7234648230988205,1.603899850005769,1.9350010690613642
