Type,Filter,TRUTH.TOTAL,TRUTH.TP,TRUTH.FN,QUERY.TOTAL,QUERY.FP,QUERY.UNK,FP.gt,FP.al,METRIC.Recall,METRIC.Precision,METRIC.Frac_NA,METRIC.F1_Score,TRUTH.TOTAL.TiTv_ratio,QUERY.TOTAL.TiTv_ratio,TRUTH.TOTAL.het_hom_ratio,QUERY.TOTAL.het_hom_ratio
INDEL,ALL,366,310,56,709,92,292,18,13,0.846995,0.779376,0.411848,0.81178,,,1.4551724137931035,2.670157068062827
INDEL,PASS,366,310,56,709,92,292,18,13,0.846995,0.779376,0.411848,0.81178,,,1.4551724137931035,2.670157068062827
SNP,ALL,20661,19771,890,23574,631,3186,77,63,0.956924,0.96905,0.135149,0.962949,3.043044414009,2.8899703068294293,1.4033046311380033,1.6247075860532472
SNP,PASS,20661,19771,890,23574,631,3186,77,63,0.956924,0.96905,0.135149,0.962949,3.043044414009,2.8899703068294293,1.4033046311380033,1.6247075860532472
