Type,Filter,TRUTH.TOTAL,TRUTH.TP,TRUTH.FN,QUERY.TOTAL,QUERY.FP,QUERY.UNK,FP.gt,FP.al,METRIC.Recall,METRIC.Precision,METRIC.Frac_NA,METRIC.F1_Score,TRUTH.TOTAL.TiTv_ratio,QUERY.TOTAL.TiTv_ratio,TRUTH.TOTAL.het_hom_ratio,QUERY.TOTAL.het_hom_ratio
INDEL,ALL,528,489,39,1105,147,447,17,16,0.926136,0.776596,0.404525,0.844799,,,1.586734693877551,3.2840466926070038
INDEL,PASS,528,489,39,1105,147,447,17,16,0.926136,0.776596,0.404525,0.844799,,,1.586734693877551,3.2840466926070038
SNP,ALL,22475,22091,384,27731,859,4790,57,100,0.982914,0.962556,0.172731,0.972629,2.9480245829675154,2.6743477685074826,1.6801097721035676,2.0085776330076004
SNP,PASS,22475,22091,384,27731,859,4790,57,100,0.982914,0.962556,0.172731,0.972629,2.9480245829675154,2.6743477685074826,1.6801097721035676,2.0085776330076004
