Type,Filter,TRUTH.TOTAL,TRUTH.TP,TRUTH.FN,QUERY.TOTAL,QUERY.FP,QUERY.UNK,FP.gt,FP.al,METRIC.Recall,METRIC.Precision,METRIC.Frac_NA,METRIC.F1_Score,TRUTH.TOTAL.TiTv_ratio,QUERY.TOTAL.TiTv_ratio,TRUTH.TOTAL.het_hom_ratio,QUERY.TOTAL.het_hom_ratio
INDEL,ALL,1636,1456,180,3446,331,1633,66,45,0.889976,0.81743,0.473883,0.852161,,,1.3372262773722627,2.947429906542056
INDEL,PASS,1636,1456,180,3446,331,1633,66,45,0.889976,0.81743,0.473883,0.852161,,,1.3372262773722627,2.947429906542056
SNP,ALL,30715,29658,1057,35745,1122,4973,145,107,0.965587,0.963538,0.139124,0.964561,2.7625229638701776,2.617400101163379,1.3685875183213763,1.5592807507701125
SNP,PASS,30715,29658,1057,35745,1122,4973,145,107,0.965587,0.963538,0.139124,0.964561,2.7625229638701776,2.617400101163379,1.3685875183213763,1.5592807507701125
