Type,Filter,TRUTH.TOTAL,TRUTH.TP,TRUTH.FN,QUERY.TOTAL,QUERY.FP,QUERY.UNK,FP.gt,FP.al,METRIC.Recall,METRIC.Precision,METRIC.Frac_NA,METRIC.F1_Score,TRUTH.TOTAL.TiTv_ratio,QUERY.TOTAL.TiTv_ratio,TRUTH.TOTAL.het_hom_ratio,QUERY.TOTAL.het_hom_ratio
INDEL,ALL,570,531,39,1134,138,443,24,20,0.931579,0.800289,0.390653,0.860958,,,1.7738693467336684,3.1555555555555554
INDEL,PASS,570,531,39,1134,138,443,24,20,0.931579,0.800289,0.390653,0.860958,,,1.7738693467336684,3.1555555555555554
SNP,ALL,22580,22245,335,27779,940,4606,55,119,0.985164,0.959436,0.165809,0.97213,2.975356451328991,2.696461824953445,1.603899850005769,1.9605417510931002
SNP,PASS,22580,22245,335,27779,940,4606,55,119,0.985164,0.959436,0.165809,0.97213,2.975356451328991,2.696461824953445,1.603899850005769,1.9605417510931002
