Type,Filter,TRUTH.TOTAL,TRUTH.TP,TRUTH.FN,QUERY.TOTAL,QUERY.FP,QUERY.UNK,FP.gt,FP.al,METRIC.Recall,METRIC.Precision,METRIC.Frac_NA,METRIC.F1_Score,TRUTH.TOTAL.TiTv_ratio,QUERY.TOTAL.TiTv_ratio,TRUTH.TOTAL.het_hom_ratio,QUERY.TOTAL.het_hom_ratio
INDEL,ALL,1777,1577,200,3390,552,1236,96,59,0.887451,0.743733,0.364602,0.80926,,,1.525697503671072,2.947867298578199
INDEL,PASS,1777,1577,200,3390,552,1236,96,59,0.887451,0.743733,0.364602,0.80926,,,1.525697503671072,2.947867298578199
SNP,ALL,30041,29093,948,35286,942,5247,128,82,0.968443,0.968641,0.148699,0.968542,2.7845088161209066,2.6300904977375565,1.6014900805683099,1.7594679186228481
SNP,PASS,30041,29093,948,35286,942,5247,128,82,0.968443,0.968641,0.148699,0.968542,2.7845088161209066,2.6300904977375565,1.6014900805683099,1.7594679186228481
