Type,Filter,TRUTH.TOTAL,TRUTH.TP,TRUTH.FN,QUERY.TOTAL,QUERY.FP,QUERY.UNK,FP.gt,FP.al,METRIC.Recall,METRIC.Precision,METRIC.Frac_NA,METRIC.F1_Score,TRUTH.TOTAL.TiTv_ratio,QUERY.TOTAL.TiTv_ratio,TRUTH.TOTAL.het_hom_ratio,QUERY.TOTAL.het_hom_ratio
INDEL,ALL,493,426,67,976,70,458,16,7,0.864097,0.864865,0.469262,0.864481,,,1.553763440860215,2.1363636363636362
INDEL,PASS,493,426,67,976,70,458,16,7,0.864097,0.864865,0.469262,0.864481,,,1.553763440860215,2.1363636363636362
SNP,ALL,22268,21602,666,26476,785,4111,88,80,0.970092,0.964901,0.155273,0.967489,2.971820938113073,2.7599375354911984,1.2767720159558147,1.5113895216400912
SNP,PASS,22268,21602,666,26476,785,4111,88,80,0.970092,0.964901,0.155273,0.967489,2.971820938113073,2.7599375354911984,1.2767720159558147,1.5113895216400912
