Type,Filter,TRUTH.TOTAL,TRUTH.TP,TRUTH.FN,QUERY.TOTAL,QUERY.FP,QUERY.UNK,FP.gt,FP.al,METRIC.Recall,METRIC.Precision,METRIC.Frac_NA,METRIC.F1_Score,TRUTH.TOTAL.TiTv_ratio,QUERY.TOTAL.TiTv_ratio,TRUTH.TOTAL.het_hom_ratio,QUERY.TOTAL.het_hom_ratio
INDEL,ALL,561,512,49,1120,152,438,25,20,0.912656,0.777126,0.391071,0.839456,,,1.631578947368421,3.0808823529411766
INDEL,PASS,561,512,49,1120,152,438,25,20,0.912656,0.777126,0.391071,0.839456,,,1.631578947368421,3.0808823529411766
SNP,ALL,22708,22238,470,27366,915,4229,64,67,0.979302,0.960453,0.154535,0.969786,2.9559463694932964,2.712677966101695,1.631682709033979,1.9184631803628602
SNP,PASS,22708,22238,470,27366,915,4229,64,67,0.979302,0.960453,0.154535,0.969786,2.9559463694932964,2.712677966101695,1.631682709033979,1.9184631803628602
