Type,Filter,TRUTH.TOTAL,TRUTH.TP,TRUTH.FN,QUERY.TOTAL,QUERY.FP,QUERY.UNK,FP.gt,FP.al,METRIC.Recall,METRIC.Precision,METRIC.Frac_NA,METRIC.F1_Score,TRUTH.TOTAL.TiTv_ratio,QUERY.TOTAL.TiTv_ratio,TRUTH.TOTAL.het_hom_ratio,QUERY.TOTAL.het_hom_ratio
INDEL,ALL,366,321,45,711,74,300,12,9,0.877049,0.819951,0.421941,0.84754,,,1.4551724137931035,2.515
INDEL,PASS,366,321,45,711,74,300,12,9,0.877049,0.819951,0.421941,0.84754,,,1.4551724137931035,2.515
SNP,ALL,20661,19837,824,23758,692,3243,75,62,0.960118,0.966269,0.136501,0.963184,3.043044414009,2.87857026277134,1.4033046311380033,1.6312465373961218
SNP,PASS,20661,19837,824,23758,692,3243,75,62,0.960118,0.966269,0.136501,0.963184,3.043044414009,2.87857026277134,1.4033046311380033,1.6312465373961218
