Type,Filter,TRUTH.TOTAL,TRUTH.TP,TRUTH.FN,QUERY.TOTAL,QUERY.FP,QUERY.UNK,FP.gt,FP.al,METRIC.Recall,METRIC.Precision,METRIC.Frac_NA,METRIC.F1_Score,TRUTH.TOTAL.TiTv_ratio,QUERY.TOTAL.TiTv_ratio,TRUTH.TOTAL.het_hom_ratio,QUERY.TOTAL.het_hom_ratio
INDEL,ALL,1636,1445,191,3394,343,1581,69,39,0.883252,0.810811,0.465822,0.845482,,,1.3372262773722627,2.885780885780886
INDEL,PASS,1636,1445,191,3394,343,1581,69,39,0.883252,0.810811,0.465822,0.845482,,,1.3372262773722627,2.885780885780886
SNP,ALL,30715,29528,1187,35458,1089,4852,149,106,0.961354,0.964419,0.136838,0.962884,2.7625229638701776,2.634966181594589,1.3685875183213763,1.5478073328540618
SNP,PASS,30715,29528,1187,35458,1089,4852,149,106,0.961354,0.964419,0.136838,0.962884,2.7625229638701776,2.634966181594589,1.3685875183213763,1.5478073328540618
