Type,Filter,TRUTH.TOTAL,TRUTH.TP,TRUTH.FN,QUERY.TOTAL,QUERY.FP,QUERY.UNK,FP.gt,FP.al,METRIC.Recall,METRIC.Precision,METRIC.Frac_NA,METRIC.F1_Score,TRUTH.TOTAL.TiTv_ratio,QUERY.TOTAL.TiTv_ratio,TRUTH.TOTAL.het_hom_ratio,QUERY.TOTAL.het_hom_ratio
INDEL,ALL,382,336,46,733,71,312,11,14,0.879581,0.831354,0.425648,0.854788,,,1.7028985507246377,2.867021276595745
INDEL,PASS,382,336,46,733,71,312,11,14,0.879581,0.831354,0.425648,0.854788,,,1.7028985507246377,2.867021276595745
SNP,ALL,20698,19992,706,23886,694,3208,33,105,0.96589,0.966438,0.134305,0.966164,3.0735930735930737,2.873075052682769,1.6089040232059528,1.8593843574080728
SNP,PASS,20698,19992,706,23886,694,3208,33,105,0.96589,0.966438,0.134305,0.966164,3.0735930735930737,2.873075052682769,1.6089040232059528,1.8593843574080728
