Type,Filter,TRUTH.TOTAL,TRUTH.TP,TRUTH.FN,QUERY.TOTAL,QUERY.FP,QUERY.UNK,FP.gt,FP.al,METRIC.Recall,METRIC.Precision,METRIC.Frac_NA,METRIC.F1_Score,TRUTH.TOTAL.TiTv_ratio,QUERY.TOTAL.TiTv_ratio,TRUTH.TOTAL.het_hom_ratio,QUERY.TOTAL.het_hom_ratio
INDEL,ALL,528,470,58,848,62,299,9,6,0.890152,0.887067,0.352594,0.888607,,,1.586734693877551,2.326771653543307
INDEL,PASS,528,470,58,848,62,299,9,6,0.890152,0.887067,0.352594,0.888607,,,1.586734693877551,2.326771653543307
SNP,ALL,22475,21680,795,26043,684,3688,77,88,0.964627,0.969403,0.141612,0.967009,2.9480245829675154,2.7654285301344124,1.6801097721035676,1.8505092541890265
SNP,PASS,22475,21680,795,26043,684,3688,77,88,0.964627,0.969403,0.141612,0.967009,2.9480245829675154,2.7654285301344124,1.6801097721035676,1.8505092541890265
