Type,Filter,TRUTH.TOTAL,TRUTH.TP,TRUTH.FN,QUERY.TOTAL,QUERY.FP,QUERY.UNK,FP.gt,FP.al,METRIC.Recall,METRIC.Precision,METRIC.Frac_NA,METRIC.F1_Score,TRUTH.TOTAL.TiTv_ratio,QUERY.TOTAL.TiTv_ratio,TRUTH.TOTAL.het_hom_ratio,QUERY.TOTAL.het_hom_ratio
INDEL,ALL,508,470,38,1088,128,476,18,11,0.925197,0.79085,0.4375,0.852764,,,1.5670103092783505,2.802120141342756
INDEL,PASS,508,470,38,1088,128,476,18,11,0.925197,0.79085,0.4375,0.852764,,,1.5670103092783505,2.802120141342756
SNP,ALL,22507,22035,472,27474,805,4645,76,71,0.979029,0.964738,0.169069,0.971831,2.966519823788546,2.73701387000272,1.3966766084363016,1.68751223331376
SNP,PASS,22507,22035,472,27474,805,4645,76,71,0.979029,0.964738,0.169069,0.971831,2.966519823788546,2.73701387000272,1.3966766084363016,1.68751223331376
