Type,Subtype,Subset,Filter,Genotype,QQ.Field,QQ,METRIC.Recall,METRIC.Precision,METRIC.Frac_NA,METRIC.F1_Score,FP.gt,FP.al,Subset.Size,Subset.IS_CONF.Size,Subset.Level,TRUTH.TOTAL,TRUTH.TOTAL.ti,TRUTH.TOTAL.tv,TRUTH.TOTAL.het,TRUTH.TOTAL.homalt,TRUTH.TOTAL.TiTv_ratio,TRUTH.TOTAL.het_hom_ratio,TRUTH.TP,TRUTH.TP.ti,TRUTH.TP.tv,TRUTH.TP.het,TRUTH.TP.homalt,TRUTH.TP.TiTv_ratio,TRUTH.TP.het_hom_ratio,TRUTH.FN,TRUTH.FN.ti,TRUTH.FN.tv,TRUTH.FN.het,TRUTH.FN.homalt,TRUTH.FN.TiTv_ratio,TRUTH.FN.het_hom_ratio,QUERY.TOTAL,QUERY.TOTAL.ti,QUERY.TOTAL.tv,QUERY.TOTAL.het,QUERY.TOTAL.homalt,QUERY.TOTAL.TiTv_ratio,QUERY.TOTAL.het_hom_ratio,QUERY.TP,QUERY.TP.ti,QUERY.TP.tv,QUERY.TP.het,QUERY.TP.homalt,QUERY.TP.TiTv_ratio,QUERY.TP.het_hom_ratio,QUERY.FP,QUERY.FP.ti,QUERY.FP.tv,QUERY.FP.het,QUERY.FP.homalt,QUERY.FP.TiTv_ratio,QUERY.FP.het_hom_ratio,QUERY.UNK,QUERY.UNK.ti,QUERY.UNK.tv,QUERY.UNK.het,QUERY.UNK.homalt,QUERY.UNK.TiTv_ratio,QUERY.UNK.het_hom_ratio
INDEL,*,*,ALL,*,QUAL,*,0.896359,0.819753,0.452703,0.856346,13,5,3140384299.000000,2518964457.000000,0.000000,357,.,.,214.000000,130.000000,,1.646153846153846,320,.,.,201.000000,106.000000,,1.8962264150943395,37,.,.,13.000000,24.000000,,0.5416666666666666,740,.,.,518.000000,212.000000,,2.443396226415094,332,.,.,220.000000,108.000000,,2.037037037037037,73,.,.,69.000000,1.000000,,69.0,335,.,.,229.000000,103.000000,,2.2233009708737863
INDEL,*,*,PASS,*,QUAL,*,0.896359,0.819753,0.452703,0.856346,13,5,3140384299.000000,2518964457.000000,0.000000,357,.,.,214.000000,130.000000,,1.646153846153846,320,.,.,201.000000,106.000000,,1.8962264150943395,37,.,.,13.000000,24.000000,,0.5416666666666666,740,.,.,518.000000,212.000000,,2.443396226415094,332,.,.,220.000000,108.000000,,2.037037037037037,73,.,.,69.000000,1.000000,,69.0,335,.,.,229.000000,103.000000,,2.2233009708737863
INDEL,*,TS_contained,ALL,*,QUAL,*,0.896359,0.819753,0.0,0.856346,13,5,2518964457.000000,2518964457.000000,0.000000,357,.,.,214.000000,130.000000,,1.646153846153846,320,.,.,201.000000,106.000000,,1.8962264150943395,37,.,.,13.000000,24.000000,,0.5416666666666666,405,.,.,289.000000,109.000000,,2.6513761467889907,332,.,.,220.000000,108.000000,,2.037037037037037,73,.,.,69.000000,1.000000,,69.0,0,.,.,0.000000,0.000000,,
INDEL,*,TS_contained,PASS,*,QUAL,*,0.896359,0.819753,0.0,0.856346,13,5,2518964457.000000,2518964457.000000,0.000000,357,.,.,214.000000,130.000000,,1.646153846153846,320,.,.,201.000000,106.000000,,1.8962264150943395,37,.,.,13.000000,24.000000,,0.5416666666666666,405,.,.,289.000000,109.000000,,2.6513761467889907,332,.,.,220.000000,108.000000,,2.037037037037037,73,.,.,69.000000,1.000000,,69.0,0,.,.,0.000000,0.000000,,
INDEL,C16_PLUS,*,ALL,*,QUAL,*,0.0,0.0,0.0,,0,0,3140384299.000000,2518964457.000000,0.000000,0,.,.,0.000000,0.000000,,,0,.,.,0.000000,0.000000,,,0,.,.,0.000000,0.000000,,,0,.,.,0.000000,0.000000,,,0,.,.,0.000000,0.000000,,,0,.,.,0.000000,0.000000,,,0,.,.,0.000000,0.000000,,
INDEL,C16_PLUS,*,PASS,*,QUAL,*,0.0,0.0,0.0,,0,0,3140384299.000000,2518964457.000000,0.000000,0,.,.,0.000000,0.000000,,,0,.,.,0.000000,0.000000,,,0,.,.,0.000000,0.000000,,,0,.,.,0.000000,0.000000,,,0,.,.,0.000000,0.000000,,,0,.,.,0.000000,0.000000,,,0,.,.,0.000000,0.000000,,
INDEL,C16_PLUS,TS_contained,ALL,*,QUAL,*,0.0,0.0,0.0,,0,0,2518964457.000000,2518964457.000000,0.000000,0,.,.,0.000000,0.000000,,,0,.,.,0.000000,0.000000,,,0,.,.,0.000000,0.000000,,,0,.,.,0.000000,0.000000,,,0,.,.,0.000000,0.000000,,,0,.,.,0.000000,0.000000,,,0,.,.,0.000000,0.000000,,
INDEL,C16_PLUS,TS_contained,PASS,*,QUAL,*,0.0,0.0,0.0,,0,0,2518964457.000000,2518964457.000000,0.000000,0,.,.,0.000000,0.000000,,,0,.,.,0.000000,0.000000,,,0,.,.,0.000000,0.000000,,,0,.,.,0.000000,0.000000,,,0,.,.,0.000000,0.000000,,,0,.,.,0.000000,0.000000,,,0,.,.,0.000000,0.000000,,
INDEL,C1_5,*,ALL,*,QUAL,*,0.0,0.0,0.0,,0,0,3140384299.000000,2518964457.000000,0.000000,0,.,.,0.000000,0.000000,,,0,.,.,0.000000,0.000000,,,0,.,.,0.000000,0.000000,,,0,.,.,0.000000,0.000000,,,0,.,.,0.000000,0.000000,,,0,.,.,0.000000,0.000000,,,0,.,.,0.000000,0.000000,,
INDEL,C1_5,*,PASS,*,QUAL,*,0.0,0.0,0.0,,0,0,3140384299.000000,2518964457.000000,0.000000,0,.,.,0.000000,0.000000,,,0,.,.,0.000000,0.000000,,,0,.,.,0.000000,0.000000,,,0,.,.,0.000000,0.000000,,,0,.,.,0.000000,0.000000,,,0,.,.,0.000000,0.000000,,,0,.,.,0.000000,0.000000,,
