Type,Filter,TRUTH.TOTAL,TRUTH.TP,TRUTH.FN,QUERY.TOTAL,QUERY.FP,QUERY.UNK,FP.gt,FP.al,METRIC.Recall,METRIC.Precision,METRIC.Frac_NA,METRIC.F1_Score,TRUTH.TOTAL.TiTv_ratio,QUERY.TOTAL.TiTv_ratio,TRUTH.TOTAL.het_hom_ratio,QUERY.TOTAL.het_hom_ratio
INDEL,ALL,1993,1718,275,3464,636,1065,125,78,0.862017,0.73489,0.307448,0.793393,,,1.5435356200527703,3.220024721878863
INDEL,PASS,1993,1718,275,3464,636,1065,125,78,0.862017,0.73489,0.307448,0.793393,,,1.5435356200527703,3.220024721878863
SNP,ALL,31187,30047,1140,35912,1428,4451,142,86,0.963446,0.95461,0.123942,0.959008,2.76481235670327,2.6326592517694642,1.6196839805009244,1.797568009977395
SNP,PASS,31187,30047,1140,35912,1428,4451,142,86,0.963446,0.95461,0.123942,0.959008,2.76481235670327,2.6326592517694642,1.6196839805009244,1.797568009977395
