Type,Filter,TRUTH.TOTAL,TRUTH.TP,TRUTH.FN,QUERY.TOTAL,QUERY.FP,QUERY.UNK,FP.gt,FP.al,METRIC.Recall,METRIC.Precision,METRIC.Frac_NA,METRIC.F1_Score,TRUTH.TOTAL.TiTv_ratio,QUERY.TOTAL.TiTv_ratio,TRUTH.TOTAL.het_hom_ratio,QUERY.TOTAL.het_hom_ratio
INDEL,ALL,549,504,45,1090,131,447,22,16,0.918033,0.796267,0.410092,0.852826,,,1.86096256684492,3.1945525291828796
INDEL,PASS,549,504,45,1090,131,447,22,16,0.918033,0.796267,0.410092,0.852826,,,1.86096256684492,3.1945525291828796
SNP,ALL,21973,21607,366,27458,761,5090,69,78,0.983343,0.965978,0.185374,0.974583,3.007110300820419,2.7302729865543935,1.5918102430965306,1.9236259054111633
SNP,PASS,21973,21607,366,27458,761,5090,69,78,0.983343,0.965978,0.185374,0.974583,3.007110300820419,2.7302729865543935,1.5918102430965306,1.9236259054111633
