Type,Filter,TRUTH.TOTAL,TRUTH.TP,TRUTH.FN,QUERY.TOTAL,QUERY.FP,QUERY.UNK,FP.gt,FP.al,METRIC.Recall,METRIC.Precision,METRIC.Frac_NA,METRIC.F1_Score,TRUTH.TOTAL.TiTv_ratio,QUERY.TOTAL.TiTv_ratio,TRUTH.TOTAL.het_hom_ratio,QUERY.TOTAL.het_hom_ratio
INDEL,ALL,508,474,34,1090,113,489,15,14,0.933071,0.81198,0.448624,0.868324,,,1.5670103092783505,2.765734265734266
INDEL,PASS,508,474,34,1090,113,489,15,14,0.933071,0.81198,0.448624,0.868324,,,1.5670103092783505,2.765734265734266
SNP,ALL,22507,22045,462,27443,797,4612,86,72,0.979473,0.965091,0.168057,0.972229,2.966519823788546,2.742093784078517,1.3966766084363016,1.6883269626580417
SNP,PASS,22507,22045,462,27443,797,4612,86,72,0.979473,0.965091,0.168057,0.972229,2.966519823788546,2.742093784078517,1.3966766084363016,1.6883269626580417
