Type,Filter,TRUTH.TOTAL,TRUTH.TP,TRUTH.FN,QUERY.TOTAL,QUERY.FP,QUERY.UNK,FP.gt,FP.al,METRIC.Recall,METRIC.Precision,METRIC.Frac_NA,METRIC.F1_Score,TRUTH.TOTAL.TiTv_ratio,QUERY.TOTAL.TiTv_ratio,TRUTH.TOTAL.het_hom_ratio,QUERY.TOTAL.het_hom_ratio
INDEL,ALL,357,318,39,745,75,338,11,7,0.890756,0.815725,0.453691,0.851591,,,1.646153846153846,2.5728155339805827
INDEL,PASS,357,318,39,745,75,338,11,7,0.890756,0.815725,0.453691,0.851591,,,1.646153846153846,2.5728155339805827
SNP,ALL,20422,19626,796,23524,666,3242,70,78,0.961022,0.967163,0.137817,0.964083,3.05559968228753,2.8774097874443894,1.2783482142857143,1.4831009716941277
SNP,PASS,20422,19626,796,23524,666,3242,70,78,0.961022,0.967163,0.137817,0.964083,3.05559968228753,2.8774097874443894,1.2783482142857143,1.4831009716941277
