Type,Filter,TRUTH.TOTAL,TRUTH.TP,TRUTH.FN,QUERY.TOTAL,QUERY.FP,QUERY.UNK,FP.gt,FP.al,METRIC.Recall,METRIC.Precision,METRIC.Frac_NA,METRIC.F1_Score,TRUTH.TOTAL.TiTv_ratio,QUERY.TOTAL.TiTv_ratio,TRUTH.TOTAL.het_hom_ratio,QUERY.TOTAL.het_hom_ratio
INDEL,ALL,549,507,42,1088,144,429,17,10,0.923497,0.781487,0.394301,0.846578,,,1.86096256684492,3.146153846153846
INDEL,PASS,549,507,42,1088,144,429,17,10,0.923497,0.781487,0.394301,0.846578,,,1.86096256684492,3.146153846153846
SNP,ALL,21973,21578,395,27287,714,4995,62,70,0.982023,0.967971,0.183054,0.974946,3.007110300820419,2.745574310415809,1.5918102430965306,1.9067561807331628
SNP,PASS,21973,21578,395,27287,714,4995,62,70,0.982023,0.967971,0.183054,0.974946,3.007110300820419,2.745574310415809,1.5918102430965306,1.9067561807331628
