Type,Filter,TRUTH.TOTAL,TRUTH.TP,TRUTH.FN,QUERY.TOTAL,QUERY.FP,QUERY.UNK,FP.gt,FP.al,METRIC.Recall,METRIC.Precision,METRIC.Frac_NA,METRIC.F1_Score,TRUTH.TOTAL.TiTv_ratio,QUERY.TOTAL.TiTv_ratio,TRUTH.TOTAL.het_hom_ratio,QUERY.TOTAL.het_hom_ratio
INDEL,ALL,399,344,55,747,89,300,14,15,0.862155,0.800895,0.401606,0.830397,,,1.8345323741007193,3.1452513966480447
INDEL,PASS,399,344,55,747,89,300,14,15,0.862155,0.800895,0.401606,0.830397,,,1.8345323741007193,3.1452513966480447
SNP,ALL,20853,20043,810,23809,739,3043,63,59,0.961157,0.964413,0.127809,0.962782,3.0348095146006577,2.846327683615819,1.6357197065519857,1.8510969907684929
SNP,PASS,20853,20043,810,23809,739,3043,63,59,0.961157,0.964413,0.127809,0.962782,3.0348095146006577,2.846327683615819,1.6357197065519857,1.8510969907684929
