Type,Filter,TRUTH.TOTAL,TRUTH.TP,TRUTH.FN,QUERY.TOTAL,QUERY.FP,QUERY.UNK,FP.gt,FP.al,METRIC.Recall,METRIC.Precision,METRIC.Frac_NA,METRIC.F1_Score,TRUTH.TOTAL.TiTv_ratio,QUERY.TOTAL.TiTv_ratio,TRUTH.TOTAL.het_hom_ratio,QUERY.TOTAL.het_hom_ratio
INDEL,ALL,549,506,43,1117,139,463,20,18,0.921676,0.787462,0.414503,0.849299,,,1.86096256684492,3.169811320754717
INDEL,PASS,549,506,43,1117,139,463,20,18,0.921676,0.787462,0.414503,0.849299,,,1.86096256684492,3.169811320754717
SNP,ALL,21973,21617,356,27483,770,5096,64,78,0.983798,0.965605,0.185424,0.974617,3.007110300820419,2.739763297510543,1.5918102430965306,1.9185169446510146
SNP,PASS,21973,21617,356,27483,770,5096,64,78,0.983798,0.965605,0.185424,0.974617,3.007110300820419,2.739763297510543,1.5918102430965306,1.9185169446510146
