Type,Filter,TRUTH.TOTAL,TRUTH.TP,TRUTH.FN,QUERY.TOTAL,QUERY.FP,QUERY.UNK,FP.gt,FP.al,METRIC.Recall,METRIC.Precision,METRIC.Frac_NA,METRIC.F1_Score,TRUTH.TOTAL.TiTv_ratio,QUERY.TOTAL.TiTv_ratio,TRUTH.TOTAL.het_hom_ratio,QUERY.TOTAL.het_hom_ratio
INDEL,ALL,528,493,35,1116,144,459,21,25,0.933712,0.780822,0.41129,0.85045,,,1.586734693877551,3.3190661478599224
INDEL,PASS,528,493,35,1116,144,459,21,25,0.933712,0.780822,0.41129,0.85045,,,1.586734693877551,3.3190661478599224
SNP,ALL,22475,22048,427,27657,861,4754,53,116,0.981001,0.962407,0.171891,0.971615,2.9480245829675154,2.6722856384390763,1.6801097721035676,1.981020166073547
SNP,PASS,22475,22048,427,27657,861,4754,53,116,0.981001,0.962407,0.171891,0.971615,2.9480245829675154,2.6722856384390763,1.6801097721035676,1.981020166073547
