Type,Filter,TRUTH.TOTAL,TRUTH.TP,TRUTH.FN,QUERY.TOTAL,QUERY.FP,QUERY.UNK,FP.gt,FP.al,METRIC.Recall,METRIC.Precision,METRIC.Frac_NA,METRIC.F1_Score,TRUTH.TOTAL.TiTv_ratio,QUERY.TOTAL.TiTv_ratio,TRUTH.TOTAL.het_hom_ratio,QUERY.TOTAL.het_hom_ratio
INDEL,ALL,1636,1398,238,2880,413,1046,68,49,0.854523,0.774809,0.363194,0.812716,,,1.3372262773722627,2.308139534883721
INDEL,PASS,1636,1398,238,2880,413,1046,68,49,0.854523,0.774809,0.363194,0.812716,,,1.3372262773722627,2.308139534883721
SNP,ALL,30715,29307,1408,35420,1167,4954,158,96,0.954159,0.961695,0.139864,0.957912,2.7625229638701776,2.624220108417715,1.3685875183213763,1.5615774240231548
SNP,PASS,30715,29307,1408,35420,1167,4954,158,96,0.954159,0.961695,0.139864,0.957912,2.7625229638701776,2.624220108417715,1.3685875183213763,1.5615774240231548
