Type,Filter,TRUTH.TOTAL,TRUTH.TP,TRUTH.FN,QUERY.TOTAL,QUERY.FP,QUERY.UNK,FP.gt,FP.al,METRIC.Recall,METRIC.Precision,METRIC.Frac_NA,METRIC.F1_Score,TRUTH.TOTAL.TiTv_ratio,QUERY.TOTAL.TiTv_ratio,TRUTH.TOTAL.het_hom_ratio,QUERY.TOTAL.het_hom_ratio
INDEL,ALL,338,300,38,701,71,318,13,11,0.887574,0.814621,0.453638,0.849534,,,1.6774193548387097,2.5721649484536084
INDEL,PASS,338,300,38,701,71,318,13,11,0.887574,0.814621,0.453638,0.849534,,,1.6774193548387097,2.5721649484536084
SNP,ALL,20625,19805,820,23897,695,3407,82,80,0.960242,0.966081,0.14257,0.963153,3.029095879710994,2.857534688609229,1.4004424778761062,1.5942863349989138
SNP,PASS,20625,19805,820,23897,695,3407,82,80,0.960242,0.966081,0.14257,0.963153,3.029095879710994,2.857534688609229,1.4004424778761062,1.5942863349989138
