Type,Filter,TRUTH.TOTAL,TRUTH.TP,TRUTH.FN,QUERY.TOTAL,QUERY.FP,QUERY.UNK,FP.gt,FP.al,METRIC.Recall,METRIC.Precision,METRIC.Frac_NA,METRIC.F1_Score,TRUTH.TOTAL.TiTv_ratio,QUERY.TOTAL.TiTv_ratio,TRUTH.TOTAL.het_hom_ratio,QUERY.TOTAL.het_hom_ratio
INDEL,ALL,338,294,44,651,78,270,10,6,0.869822,0.795276,0.414747,0.83088,,,1.6774193548387097,2.505434782608696
INDEL,PASS,338,294,44,651,78,270,10,6,0.869822,0.795276,0.414747,0.83088,,,1.6774193548387097,2.505434782608696
SNP,ALL,20625,19554,1071,23078,644,2886,96,73,0.948073,0.968106,0.125054,0.957985,3.029095879710994,2.9223581379544683,1.4004424778761062,1.5596981802041723
SNP,PASS,20625,19554,1071,23078,644,2886,96,73,0.948073,0.968106,0.125054,0.957985,3.029095879710994,2.9223581379544683,1.4004424778761062,1.5596981802041723
