Type,Filter,TRUTH.TOTAL,TRUTH.TP,TRUTH.FN,QUERY.TOTAL,QUERY.FP,QUERY.UNK,FP.gt,FP.al,METRIC.Recall,METRIC.Precision,METRIC.Frac_NA,METRIC.F1_Score,TRUTH.TOTAL.TiTv_ratio,QUERY.TOTAL.TiTv_ratio,TRUTH.TOTAL.het_hom_ratio,QUERY.TOTAL.het_hom_ratio
INDEL,ALL,1907,1637,270,3431,649,1102,136,79,0.858416,0.72134,0.321189,0.783931,,,1.4675675675675677,2.9858156028368796
INDEL,PASS,1907,1637,270,3431,649,1102,136,79,0.858416,0.72134,0.321189,0.783931,,,1.4675675675675677,2.9858156028368796
SNP,ALL,30891,29685,1206,35926,1145,5100,139,125,0.96096,0.962856,0.141958,0.961907,2.7400145243282497,2.5828930316020338,1.6764323480974257,1.8369943109987357
SNP,PASS,30891,29685,1206,35926,1145,5100,139,125,0.96096,0.962856,0.141958,0.961907,2.7400145243282497,2.5828930316020338,1.6764323480974257,1.8369943109987357
