Type,Filter,TRUTH.TOTAL,TRUTH.TP,TRUTH.FN,QUERY.TOTAL,QUERY.FP,QUERY.UNK,FP.gt,FP.al,METRIC.Recall,METRIC.Precision,METRIC.Frac_NA,METRIC.F1_Score,TRUTH.TOTAL.TiTv_ratio,QUERY.TOTAL.TiTv_ratio,TRUTH.TOTAL.het_hom_ratio,QUERY.TOTAL.het_hom_ratio
INDEL,ALL,570,516,54,1083,140,416,30,16,0.905263,0.790105,0.384118,0.843773,,,1.7738693467336684,2.96309963099631
INDEL,PASS,570,516,54,1083,140,416,30,16,0.905263,0.790105,0.384118,0.843773,,,1.7738693467336684,2.96309963099631
SNP,ALL,22580,22128,452,27411,862,4423,56,100,0.979982,0.962502,0.161359,0.971164,2.975356451328991,2.7246298057329166,1.603899850005769,1.9334118402740605
SNP,PASS,22580,22128,452,27411,862,4423,56,100,0.979982,0.962502,0.161359,0.971164,2.975356451328991,2.7246298057329166,1.603899850005769,1.9334118402740605
