Type,Filter,TRUTH.TOTAL,TRUTH.TP,TRUTH.FN,QUERY.TOTAL,QUERY.FP,QUERY.UNK,FP.gt,FP.al,METRIC.Recall,METRIC.Precision,METRIC.Frac_NA,METRIC.F1_Score,TRUTH.TOTAL.TiTv_ratio,QUERY.TOTAL.TiTv_ratio,TRUTH.TOTAL.het_hom_ratio,QUERY.TOTAL.het_hom_ratio
INDEL,ALL,570,503,67,911,70,320,15,8,0.882456,0.881557,0.351262,0.882006,,,1.7738693467336684,2.278985507246377
INDEL,PASS,570,503,67,911,70,320,15,8,0.882456,0.881557,0.351262,0.882006,,,1.7738693467336684,2.278985507246377
SNP,ALL,22580,21904,676,26312,777,3644,99,94,0.970062,0.965723,0.138492,0.967887,2.975356451328991,2.787307526262772,1.603899850005769,1.8427367055771724
SNP,PASS,22580,21904,676,26312,777,3644,99,94,0.970062,0.965723,0.138492,0.967887,2.975356451328991,2.787307526262772,1.603899850005769,1.8427367055771724
