Type,Filter,TRUTH.TOTAL,TRUTH.TP,TRUTH.FN,QUERY.TOTAL,QUERY.FP,QUERY.UNK,FP.gt,FP.al,METRIC.Recall,METRIC.Precision,METRIC.Frac_NA,METRIC.F1_Score,TRUTH.TOTAL.TiTv_ratio,QUERY.TOTAL.TiTv_ratio,TRUTH.TOTAL.het_hom_ratio,QUERY.TOTAL.het_hom_ratio
INDEL,ALL,561,512,49,1102,144,428,19,14,0.912656,0.78635,0.388385,0.844808,,,1.631578947368421,3.0183823529411766
INDEL,PASS,561,512,49,1102,144,428,19,14,0.912656,0.78635,0.388385,0.844808,,,1.631578947368421,3.0183823529411766
SNP,ALL,22708,22186,522,27240,936,4134,64,67,0.977013,0.959491,0.151762,0.968173,2.9559463694932964,2.7317540736683554,1.631682709033979,1.9176848874598071
SNP,PASS,22708,22186,522,27240,936,4134,64,67,0.977013,0.959491,0.151762,0.968173,2.9559463694932964,2.7317540736683554,1.631682709033979,1.9176848874598071
