Type,Filter,TRUTH.TOTAL,TRUTH.TP,TRUTH.FN,QUERY.TOTAL,QUERY.FP,QUERY.UNK,FP.gt,FP.al,METRIC.Recall,METRIC.Precision,METRIC.Frac_NA,METRIC.F1_Score,TRUTH.TOTAL.TiTv_ratio,QUERY.TOTAL.TiTv_ratio,TRUTH.TOTAL.het_hom_ratio,QUERY.TOTAL.het_hom_ratio
INDEL,ALL,528,489,39,1085,151,423,18,21,0.926136,0.771903,0.389862,0.842015,,,1.586734693877551,3.2857142857142856
INDEL,PASS,528,489,39,1085,151,423,18,21,0.926136,0.771903,0.389862,0.842015,,,1.586734693877551,3.2857142857142856
SNP,ALL,22475,21992,483,27570,876,4711,65,99,0.978509,0.961678,0.170874,0.970021,2.9480245829675154,2.6674644329211543,1.6801097721035676,1.9853721963376314
SNP,PASS,22475,21992,483,27570,876,4711,65,99,0.978509,0.961678,0.170874,0.970021,2.9480245829675154,2.6674644329211543,1.6801097721035676,1.9853721963376314
