Type,Filter,TRUTH.TOTAL,TRUTH.TP,TRUTH.FN,QUERY.TOTAL,QUERY.FP,QUERY.UNK,FP.gt,FP.al,METRIC.Recall,METRIC.Precision,METRIC.Frac_NA,METRIC.F1_Score,TRUTH.TOTAL.TiTv_ratio,QUERY.TOTAL.TiTv_ratio,TRUTH.TOTAL.het_hom_ratio,QUERY.TOTAL.het_hom_ratio
INDEL,ALL,478,433,45,921,54,426,11,7,0.905858,0.890909,0.462541,0.898321,,,1.7470588235294118,2.288808664259928
INDEL,PASS,478,433,45,921,54,426,11,7,0.905858,0.890909,0.462541,0.898321,,,1.7470588235294118,2.288808664259928
SNP,ALL,22416,21692,724,26676,702,4284,73,75,0.967702,0.96865,0.160594,0.968175,2.9548500881834214,2.776393999433909,1.3930364199508705,1.615180935569285
SNP,PASS,22416,21692,724,26676,702,4284,73,75,0.967702,0.96865,0.160594,0.968175,2.9548500881834214,2.776393999433909,1.3930364199508705,1.615180935569285
